# x,y  (world frame, metres) - track centreline, ordered along the loop
13.5984,11.3202
13.5984,11.2903
13.6282,11.2903
13.6282,11.2605
13.6581,11.2306
13.6581,11.2007
13.6581,11.1708
13.6879,11.1410
13.6879,11.1111
13.6879,11.0812
13.6879,11.0514
13.7177,11.0215
13.7177,10.9916
13.7177,10.9618
13.7177,10.9319
13.7177,10.9020
13.7177,10.8722
13.7177,10.8423
13.7177,10.8124
13.7177,10.7826
13.7177,10.7527
13.7177,10.7228
13.7177,10.6930
13.7177,10.6631
13.7177,10.6332
13.7177,10.6033
13.7177,10.5735
13.7177,10.5436
13.7177,10.5137
13.7177,10.4839
13.7177,10.4540
13.7177,10.4241
13.7177,10.3943
13.7177,10.3644
13.7177,10.3345
13.7177,10.3047
13.7177,10.2748
13.7177,10.2449
13.7177,10.2151
13.7177,10.1852
13.7177,10.1553
13.7177,10.1254
13.7177,10.0956
13.7177,10.0657
13.7177,10.0358
13.7177,10.0060
13.7177,9.9761
13.7177,9.9462
13.7177,9.9164
13.7177,9.8865
13.7177,9.8566
13.7177,9.8268
13.7177,9.7969
13.7177,9.7670
13.7177,9.7372
13.7177,9.7073
13.7177,9.6774
13.7177,9.6476
13.7177,9.6177
13.7177,9.5878
13.7177,9.5579
13.7177,9.5281
13.7177,9.4982
13.7177,9.4683
13.7177,9.4385
13.7177,9.4086
13.7177,9.3787
13.7177,9.3489
13.7177,9.3190
13.7177,9.2891
13.7177,9.2593
13.7177,9.2294
13.7177,9.1995
13.7177,9.1697
13.7177,9.1398
13.7177,9.1099
13.7177,9.0800
13.7177,9.0502
13.7177,9.0203
13.7177,8.9904
13.7177,8.9606
13.7177,8.9307
13.7177,8.9008
13.7177,8.8710
13.7177,8.8411
13.7177,8.8112
13.7177,8.7814
13.7177,8.7515
13.7177,8.7216
13.7177,8.6918
13.7177,8.6619
13.7177,8.6320
13.7177,8.6022
13.7177,8.5723
13.7177,8.5424
13.7177,8.5125
13.6879,8.4827
13.6879,8.4528
13.6879,8.4229
13.6581,8.3931
13.6581,8.3632
13.6581,8.3333
13.6581,8.3035
13.6581,8.2736
13.6581,8.2437
13.6581,8.2139
13.6282,8.1840
13.6282,8.1541
13.5984,8.1541
13.5984,8.1243
13.5984,8.0944
13.5984,8.0645
13.5686,8.0346
13.5686,8.0048
13.5686,7.9749
13.5686,7.9450
13.5686,7.9152
13.5686,7.8853
13.5686,7.8554
13.5686,7.8256
13.5686,7.7957
13.5388,7.7957
13.5388,7.7658
13.5089,7.7360
13.5089,7.7061
13.4791,7.7061
13.4791,7.6762
13.4791,7.6464
13.4493,7.6165
13.4493,7.5866
13.4493,7.5568
13.4493,7.5269
13.4493,7.4970
13.4195,7.4671
13.4195,7.4373
13.3897,7.4074
13.3897,7.3775
13.3897,7.3477
13.3598,7.3477
13.3598,7.3178
13.3300,7.2879
13.3002,7.2581
13.2704,7.2581
13.2406,7.2581
13.2406,7.2282
13.2107,7.2282
13.1809,7.2282
13.1809,7.1983
13.1511,7.1983
13.1511,7.1685
13.1213,7.1386
13.0915,7.1386
13.0616,7.1087
13.0318,7.0789
13.0020,7.0490
12.9722,7.0191
12.9423,7.0191
12.9125,7.0191
12.9125,6.9892
12.8827,6.9892
12.8529,6.9892
12.8231,6.9594
12.7932,6.9594
12.7634,6.9295
12.7336,6.8996
12.7038,6.8996
12.6740,6.8996
12.6441,6.8996
12.6143,6.8996
12.5845,6.8996
12.5547,6.8996
12.5249,6.8698
12.4950,6.8698
12.4652,6.8698
12.4354,6.8698
12.4056,6.8399
12.3757,6.8399
12.3459,6.8399
12.3161,6.8399
12.2863,6.8100
12.2565,6.8100
12.2266,6.8100
12.1968,6.8100
12.1670,6.7802
12.1372,6.7802
12.1074,6.7503
12.0775,6.7503
12.0477,6.7503
12.0179,6.7503
11.9881,6.7503
11.9583,6.7503
11.9284,6.7503
11.8986,6.7503
11.8688,6.7503
11.8390,6.7503
11.8091,6.7204
11.7793,6.7204
11.7495,6.7204
11.7197,6.6906
11.6899,6.6906
11.6600,6.6906
11.6302,6.6607
11.6004,6.6607
11.5706,6.6308
11.5408,6.6308
11.5109,6.6308
11.4811,6.6308
11.4513,6.6308
11.4215,6.6308
11.3917,6.6308
11.3618,6.6308
11.3320,6.6308
11.3022,6.6308
11.2724,6.6308
11.2425,6.6308
11.2127,6.6308
11.1829,6.6010
11.1531,6.6010
11.1233,6.5711
11.0934,6.5711
11.0636,6.5711
11.0338,6.5412
11.0040,6.5412
10.9742,6.5412
10.9443,6.5114
10.9145,6.5114
10.8847,6.5114
10.8549,6.5114
10.8250,6.5114
10.7952,6.5114
10.7654,6.5114
10.7356,6.5114
10.7058,6.4815
10.6759,6.4815
10.6461,6.4815
10.6163,6.4815
10.5865,6.4815
10.5567,6.4516
10.5268,6.4516
