# left,right  worst-case free distance beside the track over a +-3 m window,
# measured by scripts/../measure survey with the 2D lidar on an obstacle-free lap.
# nan = that stretch was not surveyed. One row per track_centerline.csv point.
0.872,1.205
0.872,1.205
0.872,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.205
0.867,1.206
0.867,1.206
0.867,1.206
0.867,1.206
0.867,1.207
0.867,1.207
0.867,1.208
0.867,1.208
0.867,1.209
0.867,1.209
0.867,1.210
0.867,1.210
0.867,1.211
0.867,1.211
0.867,1.212
0.867,1.213
0.867,1.213
0.867,1.214
0.867,1.215
0.867,1.216
0.867,1.216
0.867,1.217
0.867,1.218
0.867,1.219
0.867,1.220
0.867,1.221
0.867,1.223
0.867,1.224
0.867,1.225
0.867,1.227
0.867,1.228
0.867,1.230
0.867,1.231
0.867,1.233
0.867,1.235
0.867,1.237
0.867,1.240
0.867,1.241
0.867,1.243
0.867,1.245
0.867,1.249
0.867,1.250
0.867,1.250
0.867,1.257
0.867,1.260
0.867,1.260
0.867,1.266
0.867,1.270
0.867,1.275
0.867,1.280
0.867,1.284
0.867,1.286
0.867,1.286
0.867,1.292
0.867,1.292
0.867,1.303
0.867,1.310
0.867,1.312
0.867,1.312
0.867,1.326
0.867,1.335
0.867,1.341
0.867,1.348
0.867,1.358
0.867,1.365
0.867,1.365
0.867,1.365
0.867,1.365
0.867,1.385
0.867,1.377
0.867,1.360
0.867,1.353
0.867,1.344
0.867,1.332
0.867,1.332
0.867,1.314
0.867,1.305
0.867,1.295
0.867,1.295
0.867,1.282
0.867,1.279
0.867,1.273
0.867,1.268
0.867,1.261
0.867,1.259
0.867,1.259
0.867,1.251
0.867,1.248
0.867,1.245
0.867,1.245
0.867,1.245
0.867,1.245
0.867,1.245
0.867,1.245
0.867,1.244
0.867,1.239
0.867,1.235
0.867,1.232
0.867,1.230
0.869,1.208
0.872,1.199
0.872,1.182
0.872,1.173
0.872,1.173
0.882,1.173
